Game_ID,TEAM_ID_away,TEAM_ID_home,HOME_TEAM_WINS,FGM_home,FGA_home,FG_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,FTT_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,MIN_home,FTM_home,FTA_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,AWAY_TEAM_WINS,FGM_away,FGA_away,FG_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,FTT_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,MIN_away,FTM_away,FTA_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,OREB,Total,Spread,AVG_HEIGHT_home,AVG_WEIGHT_home,STARTERS_PM_home,AVG_HEIGHT_away,AVG_WEIGHT_away,STARTERS_PM_away,BULLY_BALL_home,BULLY_BALL_away
22200378,1610612764,1610612754,1,43,85,0.506,18,41,0.43902439,0.85,25,44,0.568181818,240,17,20,13,27,23,7,2,12,21,121,0,41,77,0.532,10,29,0.344827586,0.76,31,48,0.645833333,240,19,25,12,26,25,6,3,14,19,111,25,232,10,77.9090909090909,215.0909090909091,26,79.88888888888889,219.33333333333337,-37,0.05774463096714093,0.1024118886380737
21900593,1610612741,1610612738,1,39,83,0.47,9,23,0.391304348,0.897,30,60,0.5,240,26,29,10,33,28,7,6,12,19,113,0,37,81,0.457,6,25,0.24,0.808,31,56,0.553571429,240,21,26,7,31,16,5,5,14,22,101,17,214,12,78,221.16666666666663,28,79.07692307692308,219.92307692307693,-6,0.08242431157837075,0.09573522646827046
22101211,1610612760,1610612747,1,41,82,0.5,9,31,0.290322581,0.744,32,51,0.62745098,240,29,39,7,38,23,8,4,10,17,120,0,40,88,0.455,6,29,0.206896552,0.789,34,59,0.576271186,240,15,19,9,35,21,5,3,14,26,101,16,221,19,76.88888888888889,214.77777777777777,25,78,206.33333333333337,-78,0.04556577863504194,0.02986862302483069
22100838,1610612766,1610612765,0,48,102,0.471,12,35,0.342857143,0.611,36,67,0.537313433,240,11,18,16,29,32,10,6,18,20,119,1,54,97,0.557,18,42,0.428571429,0.652,36,55,0.654545455,240,15,23,15,36,36,13,2,18,22,141,31,260,-22,78.08333333333333,214,-73,79.54545454545455,216.45454545454547,72,0.07094060240267941,0.11041300397600222
21900535,1610612757,1610612748,1,47,90,0.522,18,44,0.409090909,0.625,29,46,0.630434783,240,10,16,11,36,34,4,5,11,17,122,0,40,87,0.46,13,37,0.351351351,0.9,27,50,0.54,240,18,20,8,32,21,5,4,10,15,111,19,233,11,78.77777777777777,221,34,78.2,217.9,-45,0.09037086185863938,0.07790485327313781
22200990,1610612760,1610612756,1,49,94,0.521,20,43,0.465116279,0.875,29,51,0.568627451,240,14,16,14,40,31,10,7,15,17,132,0,33,88,0.375,15,43,0.348837209,0.952,18,45,0.4,240,20,21,7,30,23,9,2,16,13,101,21,233,31,78,217.3571428571429,141,78.58333333333333,208.5,-120,0.08174742859478527,0.03907776251526253
22200955,1610612750,1610612747,0,36,87,0.414,10,31,0.322580645,0.833,26,56,0.464285714,240,20,24,11,30,23,8,2,15,19,102,1,42,89,0.472,14,34,0.411764706,0.75,28,55,0.509090909,240,12,16,10,36,29,10,6,14,21,110,21,212,-8,78.8,210.8,-13,78.22222222222223,216.11111111111111,6,0.06290871272245058,0.067031639857727
22200035,1610612760,1610612743,1,42,85,0.494,20,38,0.526315789,0.581,22,47,0.468085106,240,18,31,9,37,33,5,6,18,21,122,0,42,94,0.447,15,38,0.394736842,0.783,27,56,0.482142857,240,18,23,10,37,29,10,5,13,27,117,19,239,5,78.7,222.2,83,79.15384615384616,211.15384615384616,-58,0.09423444126273708,0.06134013250163629
21900530,1610612766,1610612742,0,47,100,0.47,15,50,0.3,0.846,32,50,0.64,265,11,13,14,27,28,7,4,10,25,120,1,42,85,0.494,11,25,0.44,0.903,31,60,0.516666667,265,28,31,16,37,27,5,5,18,22,123,30,243,-3,78.18181818181819,217.63636363636363,22,77.8,219.8,-7,0.09051211074922524,0.10283298249958717
22100971,1610612757,1610612750,1,38,92,0.413,13,43,0.302325581,0.795,25,49,0.510204082,240,35,44,19,48,21,10,9,22,25,124,0,23,83,0.277,7,28,0.25,0.737,16,55,0.290909091,240,28,38,8,34,11,10,5,18,30,81,27,205,43,78.15384615384616,212.07692307692307,118,77.2,208.8,-132,0.04859670821022376,0.03115665914221221
21900229,1610612759,1610612752,0,40,93,0.43,15,40,0.375,0.6,25,53,0.471698113,240,9,15,10,27,30,12,3,11,22,104,1,40,75,0.533,12,23,0.52173913,0.679,28,52,0.538461538,240,19,28,9,38,26,7,3,22,17,111,19,215,-7,78.9090909090909,221.9090909090909,-36,78.18181818181819,219.36363636363637,12,0.09540998418657058,0.08351552711601977
22200287,1610612760,1610612745,1,45,86,0.523,18,36,0.5,0.714,27,50,0.54,240,10,14,11,42,25,9,3,25,19,118,0,38,97,0.392,10,44,0.227272727,0.826,28,53,0.528301887,240,19,23,16,25,19,12,3,15,15,105,27,223,13,78.36363636363636,216.54545454545453,91,78.5,203,-70,0.06833504073151365,0.02181839729119638
22200712,1610612763,1610612758,1,49,88,0.557,22,40,0.55,0.929,27,48,0.5625,240,13,14,10,43,37,10,5,25,11,133,0,40,98,0.408,12,36,0.333333333,0.8,28,62,0.451612903,240,8,10,10,21,28,14,3,15,21,100,20,233,33,78.71428571428571,215.3571428571429,65,78,220.57142857142856,-56,0.09604284898025688,0.09879968848355623
22200455,1610612759,1610612745,0,40,94,0.426,5,24,0.208333333,0.645,35,70,0.5,240,20,31,16,25,23,13,3,11,16,105,1,46,83,0.554,17,34,0.5,0.789,29,49,0.591836735,240,15,19,9,37,30,6,6,19,23,124,25,229,-19,79.41666666666667,223.08333333333337,-104,79,221.83333333333337,47,0.13546053927755045,0.13020274407022192
22200548,1610612764,1610612749,0,34,96,0.354,13,49,0.265306122,0.933,21,47,0.446808511,240,14,15,14,30,22,11,3,16,15,95,1,50,94,0.532,7,27,0.259259259,0.688,43,67,0.641791045,240,11,16,12,42,29,9,6,18,10,118,26,213,-23,79.66666666666667,222.25,-64,79.5,217.33333333333337,68,0.14480919541418996,0.10348933110246591
22200431,1610612754,1610612739,1,38,76,0.5,14,31,0.451612903,0.875,24,45,0.533333333,240,28,32,6,28,23,6,2,10,15,118,0,42,80,0.525,11,36,0.305555556,0.895,31,44,0.704545455,240,17,19,5,28,34,6,4,10,22,112,11,230,6,78,222.88888888888889,23,77.9,209.1,3,0.11423369590588672,0.05049490775136214
21900524,1610612761,1610612751,0,32,67,0.478,13,35,0.371428571,0.735,19,32,0.59375,240,25,34,6,32,24,4,11,24,24,102,1,44,97,0.454,13,32,0.40625,0.714,31,65,0.476923077,240,20,28,15,28,21,10,4,8,25,121,21,223,-19,79.41666666666667,222.33333333333337,-28,77.81818181818181,211,44,0.10272830324727417,0.04640771598604557
21900076,1610612759,1610612744,0,39,84,0.464,13,28,0.464285714,0.905,26,56,0.464285714,240,19,21,7,32,25,4,2,11,22,110,1,44,93,0.473,13,35,0.371428571,0.867,31,58,0.534482759,240,26,30,16,36,23,4,2,11,19,127,23,237,-17,78.0909090909091,220.9090909090909,-33,78.6923076923077,221.76923076923077,13,0.10562368353762822,0.12547546642693244
22200859,1610612762,1610612754,0,46,91,0.505,11,34,0.323529412,0.7,35,57,0.614035088,240,14,20,8,24,30,11,7,11,21,117,1,43,85,0.506,15,33,0.454545455,0.88,28,52,0.538461538,240,22,25,11,35,24,5,3,19,17,123,19,240,-6,77.3,207.4,1,79.7,228.7,7,0.03658027215370763,0.1641237642576557
21900594,1610612760,1610612750,0,38,91,0.418,12,35,0.342857143,0.762,26,56,0.464285714,240,16,21,9,28,23,10,6,10,21,104,1,41,82,0.5,12,30,0.4,0.885,29,52,0.557692308,240,23,26,7,44,25,4,6,15,16,117,16,221,-13,78.27272727272727,218.27272727272728,-69,78.4,211.6,62,0.09497248770159614,0.06987782730724795
22200983,1610612762,1610612742,1,42,89,0.472,19,45,0.422222222,0.773,23,44,0.522727273,240,17,22,3,40,24,10,6,17,20,120,0,41,92,0.446,15,44,0.340909091,0.76,26,48,0.541666667,240,19,25,6,41,23,10,4,16,23,116,9,236,4,78.63636363636364,211,2,79.3,225.6,-6,0.06187740105681709,0.119996867866433
21900606,1610612759,1610612748,1,41,88,0.466,17,40,0.425,0.538,24,48,0.5,240,7,13,8,41,26,4,5,10,14,106,0,39,89,0.438,10,33,0.303030303,0.8,29,56,0.517857143,240,12,15,6,35,22,8,4,8,17,100,14,206,6,79.33333333333333,225.55555555555551,2,78.0909090909091,216.1818181818182,7,0.14683911479231132,0.08873480004693704
21900257,1610612758,1610612755,1,36,77,0.468,5,26,0.192307692,0.833,31,51,0.607843137,240,20,24,7,42,20,8,10,17,12,97,0,39,95,0.411,9,34,0.264705882,0.444,30,61,0.491803279,240,4,9,8,34,22,9,3,11,19,91,15,188,6,79.1,222.1,39,78.5,219.2,-71,0.09828401439961824,0.08640812641083524
21901284,1610612749,1610612742,1,48,115,0.417,17,53,0.320754717,0.92,31,62,0.5,265,23,25,11,43,37,6,2,7,26,136,0,47,99,0.475,15,44,0.340909091,0.676,32,55,0.581818182,265,23,34,9,46,26,3,9,13,26,132,20,268,4,78.4,214.2,-3,78.81818181818181,224.0909090909091,-56,0.0762887361443981,0.13907707614439682
22200620,1610612749,1610612737,0,39,87,0.448,11,30,0.366666667,0.889,28,57,0.49122807,240,16,18,6,35,25,5,3,11,12,105,1,45,98,0.459,18,48,0.375,0.545,27,50,0.54,240,6,11,14,43,28,6,4,11,15,114,20,219,-9,78.88888888888889,217.33333333333337,-71,79.2,219.6,46,0.0922614145576459,0.09324197058979668
21900931,1610612759,1610612751,1,51,96,0.531,15,36,0.416666667,0.71,36,60,0.6,240,22,31,9,43,32,1,2,8,22,139,0,43,92,0.467,10,34,0.294117647,0.889,33,58,0.568965517,240,24,27,2,36,25,3,5,6,20,120,11,259,19,78.25,218,57,77.0909090909091,212.0909090909091,-99,0.07279676027727597,0.04288515195045052
21901266,1610612761,1610612753,0,35,87,0.402,11,41,0.268292683,0.692,24,46,0.52173913,240,18,26,8,35,26,8,4,13,26,99,1,38,78,0.487,12,33,0.363636364,0.7,26,45,0.577777778,240,21,30,3,41,25,6,2,15,21,109,11,208,-10,78,216.6,-21,77.84615384615384,216.92307692307693,55,0.08279519780604964,0.08904387607667981
22100169,1610612750,1610612744,1,40,85,0.471,11,40,0.275,0.8,29,45,0.644444444,240,32,40,20,33,23,14,6,16,21,123,0,39,95,0.411,17,44,0.386363636,0.75,22,51,0.431372549,240,15,20,17,23,30,8,4,17,28,110,37,233,13,77.25,205.41666666666663,31,77.6,209.4,-37,0.01327786276943639,0.03776343115124146
21900065,1610612756,1610612744,0,36,82,0.439,8,28,0.285714286,0.833,28,54,0.518518519,240,30,36,7,36,24,8,6,18,22,110,1,44,96,0.458,15,36,0.416666667,0.857,29,60,0.483333333,240,18,21,13,32,33,12,4,17,22,121,20,231,-11,77.45454545454545,215.9090909090909,-61,78.16666666666667,211.5,87,0.05602434037939136,0.05212737020316026
21900650,1610612759,1610612756,0,42,80,0.525,8,22,0.363636364,0.867,34,58,0.586206897,240,26,30,8,35,26,3,3,14,19,118,1,43,87,0.494,17,31,0.548387097,0.773,26,56,0.464285714,240,17,22,6,25,30,12,7,9,23,120,14,238,-2,77.88888888888889,210.22222222222223,-27,77.9,212.8,47,0.0494153131846699,0.06908329205877513
22100331,1610612765,1610612756,1,43,79,0.544,12,21,0.571428571,0.696,31,58,0.534482759,240,16,23,6,38,23,8,3,15,20,114,0,36,80,0.45,11,27,0.407407407,0.769,25,53,0.471698113,240,20,26,7,29,20,6,6,13,22,103,13,217,11,77.7,216.7,25,78.5,217.4,-15,0.07912858362497126,0.10060544617797598
21900164,1610612746,1610612740,1,47,98,0.48,18,34,0.529411765,0.69,29,64,0.453125,240,20,29,18,33,26,11,5,14,25,132,0,46,84,0.548,11,24,0.458333333,0.774,35,60,0.583333333,240,24,31,6,31,28,6,6,16,22,127,24,259,5,78.11111111111111,215.22222222222223,28,78.6,216.7,-16,0.06043082898449585,0.07754119638826179
22101159,1610612750,1610612743,0,46,86,0.535,12,35,0.342857143,0.897,34,51,0.666666667,240,26,29,10,34,36,7,2,18,23,130,1,43,86,0.5,19,40,0.475,0.861,24,46,0.52173913,240,31,36,10,28,26,14,4,12,23,136,20,266,-6,78.4,219,19,77.44444444444444,212.66666666666663,17,0.1004072512400711,0.06216540855698019
21900028,1610612753,1610612737,1,43,84,0.512,9,30,0.3,0.533,34,54,0.62962963,240,8,15,9,43,22,5,9,18,26,103,0,35,99,0.354,5,31,0.161290323,0.923,30,68,0.441176471,240,24,26,17,29,15,8,7,10,15,99,26,202,4,79.58333333333333,221.33333333333337,45,78.9,216.9,-44,0.10060135071596447,0.08164452595936811
21900592,1610612755,1610612754,1,33,86,0.384,10,26,0.384615385,0.806,23,60,0.383333333,240,25,31,13,37,24,6,6,9,14,101,0,37,89,0.416,6,33,0.181818182,0.789,31,56,0.553571429,240,15,19,12,40,17,6,4,13,21,95,25,196,6,78.5,214.9,-9,78.3,214.2,-2,0.06335175735150071,0.06429717832957094
21900534,1610612752,1610612746,1,45,83,0.542,18,32,0.5625,0.818,27,51,0.529411765,240,27,33,10,32,25,4,3,19,27,135,0,48,84,0.571,12,23,0.52173913,0.649,36,61,0.590163934,240,24,37,8,29,22,11,4,16,26,132,18,267,3,78.0909090909091,211.0909090909091,-15,79.2,222.4,-2,0.04407819944543238,0.10707358916478564
21900687,1610612764,1610612737,1,54,93,0.581,15,35,0.428571429,0.853,39,58,0.672413793,240,29,34,12,36,30,7,3,15,35,152,0,42,88,0.477,11,33,0.333333333,0.905,31,55,0.563636364,240,38,42,8,26,20,5,7,12,26,133,20,285,19,78.08333333333333,210.33333333333337,103,78.0909090909091,209.0909090909091,-80,0.05259115282880178,0.05302356606726457
21900362,1610612762,1610612750,0,40,91,0.44,15,41,0.365853659,0.808,25,50,0.5,240,21,26,15,27,18,9,3,12,19,116,1,47,83,0.566,16,35,0.457142857,0.773,31,48,0.645833333,240,17,22,11,34,23,4,7,16,22,127,26,243,-11,78.1,211.5,-35,79,225.33333333333337,4,0.05865553286454988,0.1480346431126522
21900821,1610612748,1610612737,1,41,85,0.482,16,35,0.457142857,0.886,25,50,0.5,240,31,35,6,35,22,8,6,16,27,129,0,40,98,0.408,11,37,0.297297297,0.868,29,61,0.475409836,240,33,38,15,36,28,9,7,15,31,124,21,253,5,78.1,210.6,44,78.5,220.6,38,0.04225666715259778,0.09198995485327303
22200821,1610612760,1610612747,0,49,85,0.576,14,31,0.451612903,0.692,35,54,0.648148148,240,18,26,6,35,27,8,3,21,19,130,1,49,94,0.521,17,34,0.5,0.9,32,60,0.533333333,240,18,20,7,30,32,12,2,13,18,133,13,263,-3,77.9,214.9,-17,78.22222222222223,205,-2,0.07003442489310369,0.02031507140202799
21900968,1610612751,1610612747,0,40,87,0.46,15,40,0.375,0.583,25,47,0.531914894,240,7,12,8,38,24,7,4,15,22,102,1,37,90,0.411,13,40,0.325,0.739,24,50,0.48,240,17,23,14,33,24,7,3,11,18,104,22,206,-2,78.9,220.4,-3,78.33333333333333,221.22222222222223,-10,0.11450458484031602,0.11757793630265556
21900628,1610612756,1610612738,0,42,96,0.438,15,42,0.357142857,0.909,27,54,0.5,240,20,22,4,35,26,11,6,11,24,119,1,42,89,0.472,13,31,0.419354839,0.867,29,58,0.5,240,26,30,10,42,27,6,6,15,16,123,14,242,-4,77.5,221.6,-28,78.2,214.4,62,0.10068924918442938,0.08126960541522217
21900700,1610612740,1610612739,0,42,97,0.433,11,34,0.323529412,0.889,31,63,0.492063492,240,16,18,14,32,25,7,2,14,20,111,1,47,88,0.534,13,34,0.382352941,0.75,34,54,0.62962963,240,18,24,7,34,29,9,11,18,16,125,21,236,-14,78.23076923076923,223.30769230769232,-86,78.36363636363636,219.54545454545453,73,0.11963006054938524,0.10953623940335395
22100600,1610612750,1610612745,0,46,97,0.474,14,43,0.325581395,0.607,32,54,0.592592593,240,17,28,10,35,31,5,6,13,17,123,1,55,108,0.509,15,42,0.357142857,0.762,40,66,0.606060606,240,16,21,18,38,37,10,10,11,22,141,28,264,-18,77.1,213.8,-91,78.15384615384616,215,78,0.04406314586945788,0.065882687966661
21900745,1610612738,1610612737,0,42,84,0.5,12,30,0.4,0.905,30,54,0.555555556,240,19,21,6,26,22,9,6,17,19,115,1,48,90,0.533,12,29,0.413793103,0.882,36,61,0.590163934,240,15,17,11,33,21,10,5,15,22,123,17,238,-8,77.33333333333333,207.44444444444449,-47,77.0909090909091,219.9090909090909,42,0.021976811509371,0.0734968714437625
22200370,1610612754,1610612750,1,44,93,0.473,8,23,0.347826087,0.926,36,70,0.514285714,240,25,27,16,35,25,15,2,23,21,121,0,39,81,0.481,19,42,0.452380952,0.75,20,39,0.512820513,240,18,24,4,27,22,10,4,19,17,115,20,236,6,78.45454545454545,218.0909090909091,9,78.18181818181819,211.9090909090909,28,0.07538360281534202,0.05391457194560006
22200209,1610612759,1610612757,1,41,79,0.519,15,32,0.46875,0.769,26,47,0.553191489,240,20,26,9,30,22,6,3,17,17,117,0,44,85,0.518,9,29,0.310344828,0.765,35,56,0.625,240,13,17,11,27,34,7,5,19,25,110,20,227,7,78.33333333333333,221.44444444444449,28,78.9,219.4,27,0.0871996511174227,0.09166286681715592
21900388,1610612753,1610612740,0,47,88,0.534,19,43,0.441860465,0.5,28,45,0.622222222,240,6,12,11,29,34,6,7,17,21,119,1,46,89,0.517,17,34,0.5,0.808,29,55,0.527272727,240,21,26,8,31,32,8,2,10,15,130,19,249,-11,78.22222222222223,211.11111111111111,-26,78.77777777777777,216.55555555555551,18,0.05836265536986922,0.10020981870787182
21900245,1610612766,1610612748,1,40,77,0.519,13,31,0.419354839,0.857,27,46,0.586956522,240,24,28,8,41,29,9,3,19,23,117,0,36,87,0.414,9,33,0.272727273,0.76,27,54,0.5,240,19,25,10,25,25,11,0,14,24,100,18,217,17,79.33333333333333,223.22222222222223,67,78.41666666666667,223.16666666666663,-91,0.13497526188066683,0.12860030950186208
21900658,1610612764,1610612748,1,43,85,0.506,17,33,0.515151515,0.861,26,52,0.5,265,31,36,6,37,29,3,6,16,18,134,0,50,99,0.505,13,42,0.30952381,0.8,37,57,0.649122807,265,16,20,7,34,30,10,5,11,29,129,13,263,5,79.1,222.5,-21,77.72727272727273,209,4,0.12797575482320142,0.04766437592867768
21900506,1610612750,1610612749,1,40,94,0.426,9,36,0.25,0.654,31,58,0.534482759,240,17,26,12,48,24,4,12,17,22,106,0,34,91,0.374,15,46,0.326086957,0.75,19,45,0.422222222,240,21,28,6,42,18,7,8,12,25,104,18,210,2,79.4,228.9,13,78,218,-6,0.12861955331743177,0.07608758465011285
22200965,1610612766,1610612751,1,36,92,0.391,12,43,0.279069767,0.818,24,49,0.489795918,240,18,22,8,44,21,5,9,8,12,102,0,33,88,0.375,8,30,0.266666667,0.8,25,58,0.431034483,240,12,15,5,44,17,2,3,10,19,86,13,188,16,78.1,212.5,61,79.27272727272727,212.9090909090909,-33,0.07306161929257633,0.07793525025442104
21900527,1610612760,1610612739,0,39,85,0.459,14,30,0.466666667,0.824,25,55,0.454545455,240,14,17,9,33,19,4,0,15,26,106,1,43,96,0.448,14,37,0.378378378,0.808,29,59,0.491525424,240,21,26,18,34,24,6,4,12,16,121,27,227,-15,78.36363636363636,223.54545454545453,-42,78.5,214.66666666666663,57,0.12272576773643457,0.08676772054372343
21900341,1610612760,1610612757,0,36,100,0.36,9,33,0.272727273,0.833,27,67,0.402985075,240,15,18,18,33,16,7,8,8,26,96,1,35,85,0.412,11,32,0.34375,0.794,24,53,0.452830189,240,27,34,13,41,12,7,2,10,22,108,31,204,-12,78.2,215.5,-36,78.54545454545455,216.27272727272728,31,0.06247402475236197,0.075236326325019115
22100148,1610612751,1610612741,1,46,98,0.469,9,31,0.290322581,0.85,37,67,0.552238806,240,17,20,15,41,21,8,5,9,17,118,0,34,86,0.395,11,33,0.333333333,0.842,23,53,0.433962264,240,16,19,6,36,19,6,7,15,16,95,21,213,23,78.41666666666667,211.33333333333337,59,77.83333333333333,225.33333333333337,-110,0.04846809095768419,0.10323205417607226
21900513,1610612751,1610612742,1,45,89,0.506,18,38,0.473684211,0.882,27,51,0.529411765,240,15,17,12,34,22,4,8,14,21,123,0,42,91,0.462,12,37,0.324324324,0.882,30,54,0.555555556,240,15,17,12,32,29,5,1,12,21,111,24,234,12,78.08333333333333,217.41666666666663,14,79.9090909090909,228,-16,0.08803895314197456,0.17498818046737813
21900294,1610612762,1610612755,1,37,91,0.407,13,26,0.5,0.696,24,65,0.369230769,240,16,23,8,39,24,12,3,15,22,103,0,38,81,0.469,5,22,0.227272727,0.65,33,59,0.559322034,240,13,20,5,37,23,6,8,20,26,94,13,197,9,79.22222222222223,224.55555555555551,43,78.66666666666667,222.08333333333337,-33,0.1401555103142094,0.12670228890356447
22100176,1610612765,1610612739,1,39,82,0.476,14,41,0.341463415,0.667,25,41,0.609756098,240,6,9,8,32,27,12,6,21,11,98,0,29,79,0.367,9,30,0.3,0.846,20,49,0.408163265,240,11,13,10,33,18,12,5,23,13,78,18,176,20,78.84615384615384,221.30769230769232,75,78.54545454545455,216.72727272727272,-50,0.11833080697572756,0.09783503002468272
22100641,1610612761,1610612749,0,26,77,0.338,12,39,0.307692308,0.914,14,38,0.368421053,240,32,35,9,32,19,8,8,13,23,96,1,40,91,0.44,12,35,0.342857143,0.55,28,56,0.5,240,11,20,16,34,25,7,8,15,25,103,25,199,-7,78.9,216.6,8,78.625,213.75,3,0.09528898854996576,0.08385015207095096
21900043,1610612755,1610612737,0,36,84,0.429,9,27,0.333333333,0.688,27,57,0.473684211,240,22,32,8,37,23,12,3,21,25,103,1,37,88,0.42,11,41,0.268292683,0.8,26,47,0.553191489,240,20,25,12,37,22,12,11,22,29,105,20,208,-2,79.58333333333333,221.33333333333337,0,79.54545454545455,226.9090909090909,15,0.10060135071596447,0.12919300785403806
22200637,1610612756,1610612750,1,47,90,0.522,10,28,0.357142857,0.85,37,62,0.596774194,240,17,20,4,33,24,13,3,15,22,121,0,41,86,0.477,14,23,0.608695652,0.833,27,63,0.428571429,240,20,24,9,34,28,10,3,19,20,116,13,237,5,78.88888888888889,219.33333333333337,33,78.54545454545455,224.36363636363637,-39,0.10093172404611428,0.10562738754438368
21900632,1610612761,1610612750,0,38,94,0.404,14,50,0.28,0.815,24,44,0.545454545,240,22,27,12,37,34,8,5,17,18,112,1,47,91,0.516,13,35,0.371428571,0.882,34,56,0.607142857,240,15,17,7,35,25,13,9,14,23,122,19,234,-10,78.36363636363636,216.27272727272728,-49,77.84615384615384,214.69230769230768,42,0.06726616243744346,0.06130617227884094
21900867,1610612753,1610612737,0,42,94,0.447,13,36,0.361111111,0.92,29,58,0.5,240,23,25,9,33,30,5,5,9,22,120,1,49,100,0.49,14,32,0.4375,0.72,35,68,0.514705882,240,18,25,13,39,30,7,9,9,21,130,22,250,-10,78.0909090909091,211.36363636363637,-27,78.33333333333333,214.88888888888889,35,0.04514335774543984,0.06740060195635818
21900638,1610612754,1610612743,0,41,88,0.466,3,23,0.130434783,0.688,38,65,0.584615385,240,22,32,12,32,22,10,4,9,19,107,1,43,86,0.5,13,29,0.448275862,0.842,30,57,0.526315789,240,16,19,11,27,31,1,4,15,25,115,23,222,-8,79.4,215.7,-17,78.5,214.9,14,0.09765008042954854,0.08794898980518417
21901294,1610612761,1610612749,0,33,84,0.393,14,43,0.325581395,0.743,19,41,0.463414634,240,26,35,11,38,25,4,6,19,21,106,1,42,97,0.433,12,40,0.3,0.692,30,57,0.526315789,240,18,26,16,39,24,11,6,14,27,114,27,220,-8,78.92307692307692,227.15384615384616,-41,78.4,219.2,9,0.14899296377402127,0.1083044411424797
22200189,1610612766,1610612748,1,49,93,0.527,16,41,0.390243902,0.857,33,52,0.634615385,240,18,21,9,37,32,7,5,12,19,132,0,46,90,0.511,9,31,0.290322581,0.875,37,59,0.627118644,240,14,16,4,33,25,4,3,12,21,115,13,247,17,78,216.0909090909091,88,79.54545454545455,208.72727272727272,-79,0.080250224622253,0.07077205255308734
21900217,1610612758,1610612751,1,41,81,0.506,12,34,0.352941176,0.71,29,47,0.617021277,240,22,31,13,35,22,9,3,18,18,116,0,39,86,0.453,4,26,0.153846154,0.789,35,60,0.583333333,240,15,19,7,26,26,8,2,16,25,97,20,213,19,79.5,222.58333333333337,62,78.72727272727273,217.63636363636363,-63,0.10464895110784608,0.08268609592746674
21900302,1610612742,1610612740,0,38,94,0.404,11,41,0.268292683,0.667,27,53,0.509433962,240,10,15,9,38,20,4,4,11,19,97,1,38,88,0.432,19,45,0.422222222,0.852,19,43,0.441860465,240,23,27,10,41,22,5,8,12,14,118,19,215,-21,77.8,205.7,-64,78.18181818181819,212.27272727272728,37,0.0256688233232239,0.07029236372914618
21900630,1610612755,1610612752,0,35,88,0.398,6,25,0.24,0.611,29,63,0.46031746,240,11,18,12,36,20,4,5,14,18,87,1,34,78,0.436,10,32,0.3125,0.632,24,46,0.52173913,240,12,19,5,36,26,8,6,14,19,90,17,177,-3,79.2,220.5,27,78.9,217.2,-1,0.11924984115856546,0.10519595096582478
21900848,1610612765,1610612757,1,41,84,0.488,13,30,0.433333333,0.632,28,54,0.518518519,240,12,19,9,32,20,6,5,10,18,107,0,37,86,0.43,11,35,0.314285714,0.95,26,51,0.509803922,240,19,20,11,33,18,7,5,11,17,104,20,211,3,78.66666666666667,215.88888888888889,58,78.2,208.6,-84,0.0884645908220905,0.05201884183589238
22100532,1610612748,1610612745,0,41,93,0.441,14,42,0.333333333,0.824,27,51,0.529411765,240,14,17,15,31,21,9,4,18,27,110,1,40,86,0.465,14,33,0.424242424,0.839,26,53,0.490566038,240,26,31,11,32,21,7,6,14,16,120,26,230,-10,77.41666666666667,212.58333333333337,5,77.33333333333333,214.33333333333337,33,0.05476800249082381,0.06895373580613788
22100950,1610612762,1610612740,1,50,97,0.515,11,36,0.305555556,0.765,39,61,0.639344262,240,13,17,15,37,29,11,5,11,23,124,0,31,89,0.348,11,41,0.268292683,0.654,20,48,0.416666667,240,17,26,22,30,15,7,2,21,14,90,37,214,34,78.71428571428571,211.8571428571429,106,78.46666666666667,225.06666666666663,-101,0.0687839808322265,0.1389347495092914
21900532,1610612765,1610612744,0,33,82,0.402,11,21,0.523809524,0.844,22,61,0.360655738,240,27,32,11,31,26,13,3,14,19,104,1,43,83,0.518,11,27,0.407407407,0.875,32,56,0.571428571,240,14,16,9,37,24,13,5,21,25,111,20,215,-7,78.0909090909091,222.45454545454547,-73,78.2,213.4,49,0.08845979527907212,0.06003182844243796
21900953,1610612753,1610612745,0,39,88,0.443,9,32,0.28125,0.76,30,56,0.535714286,240,19,25,11,27,21,10,7,18,23,106,1,44,91,0.484,13,29,0.448275862,0.806,31,62,0.5,240,25,31,13,36,21,11,4,15,17,126,24,232,-20,77.0909090909091,214.27272727272728,-97,78.5,215.25,46,0.05867664033653103,0.08972089369737493
21900629,1610612765,1610612737,0,40,93,0.43,10,34,0.294117647,0.867,30,59,0.508474576,240,13,15,10,22,18,9,6,20,20,103,1,51,86,0.593,15,32,0.46875,0.76,36,54,0.666666667,240,19,25,11,30,31,12,8,18,18,136,21,239,-33,78,211.25,-146,78.45454545454545,216.27272727272728,111,0.04373905998669897,0.07423773482827463
