SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2023-01-19,22200681,Brooklyn Nets,1610612751,L,43,82,0.524,11,26,0.4230769230769231,0.6,32,56,0.5714285714285714,240,15,25,2,32,34,27,10,6,13,34,112,-5,103.41818181818182,108.29817158931083,113.13291139240506
2023,2023-01-20,22200689,Brooklyn Nets,1610612751,W,43,80,0.538,18,41,0.43902439024390244,0.65,25,39,0.6410256410256411,240,13,20,6,36,42,26,7,6,11,18,117,11,93.31573783359498,125.38078004445501,113.59284345907889
2023,2023-01-22,22200704,Brooklyn Nets,1610612751,W,43,79,0.544,14,27,0.5185185185185185,0.645,29,52,0.5576923076923077,240,20,31,9,33,42,30,4,7,16,22,120,4,99.77568349404424,120.26978497938626,116.26079214674006
2023,2023-01-25,22200721,Brooklyn Nets,1610612751,L,49,76,0.645,14,26,0.5384615384615384,0.778,35,50,0.7,240,21,27,6,25,31,29,3,4,16,26,133,-4,95.76530465949821,138.88119551532046,143.0580735759316
2023,2023-02-01,22200772,Brooklyn Nets,1610612751,L,36,88,0.409,9,39,0.23076923076923078,0.833,27,49,0.5510204081632653,240,15,18,5,27,32,19,8,1,7,12,96,-43,96.33268059855521,99.65465447811881,144.2916351297762
2023,2023-02-13,22200862,Brooklyn Nets,1610612751,L,35,78,0.449,12,29,0.41379310344827586,0.727,23,49,0.46938775510204084,240,24,33,10,29,39,18,3,3,10,19,106,-18,91.92919047619048,115.3061388345999,134.88642656123008
2023,2023-02-24,22200900,Brooklyn Nets,1610612751,L,30,81,0.37,12,44,0.2727272727272727,0.789,18,37,0.4864864864864865,240,15,19,5,26,31,21,6,3,14,25,87,-44,97.2515,89.45877441479053,134.7022925096271
2023,2023-02-26,22200911,Brooklyn Nets,1610612751,L,43,87,0.494,14,39,0.358974358974359,0.931,29,48,0.6041666666666666,240,27,29,6,31,37,20,12,6,10,21,127,-2,102.16539335664335,124.3082376795271,126.26584772172438
2023,2023-03-01,22200937,Brooklyn Nets,1610612751,L,42,90,0.467,15,39,0.38461538461538464,0.95,27,51,0.5294117647058824,240,19,20,5,26,31,26,6,5,14,21,118,-24,105.80984848484849,111.52080991487014,134.2030085416234
2023,2023-03-03,22200948,Brooklyn Nets,1610612751,W,40,95,0.421,14,44,0.3181818181818182,0.808,26,51,0.5098039215686274,240,21,26,13,34,47,25,9,6,13,20,115,10,102.52875,112.16366141204297,102.41029955012617
2023,2023-03-07,22200981,Brooklyn Nets,1610612751,W,40,81,0.494,15,40,0.375,0.793,25,41,0.6097560975609756,240,23,29,5,31,36,23,12,7,12,21,118,22,97.01435926773455,121.63147897967403,98.95442357668396
2023,2023-03-09,22200995,Brooklyn Nets,1610612751,L,41,104,0.394,14,36,0.3888888888888889,1,27,68,0.39705882352941174,240,17,17,15,32,47,20,10,4,14,12,113,-5,103.82572115384616,108.83622935068243,113.65199171133209
2023,2023-03-10,22201001,Brooklyn Nets,1610612751,W,42,91,0.462,16,34,0.47058823529411764,0.727,26,57,0.45614035087719296,265,24,33,12,36,48,20,7,5,15,26,124,1,108.0193085106383,114.79429160369772,113.86853118753888
2023,2023-03-12,22201014,Brooklyn Nets,1610612751,W,42,84,0.5,17,44,0.38636363636363635,0.875,25,40,0.625,240,21,24,4,24,28,32,11,2,10,21,122,2,97.47512145748988,125.16014155797255,123.10833595866151
2023,2023-03-14,22201031,Brooklyn Nets,1610612751,L,35,82,0.427,12,41,0.2926829268292683,0.735,23,41,0.5609756097560976,240,25,34,11,35,46,25,3,5,17,20,107,-14,101.88331845238095,105.02209942249823,118.76330869273164
